ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3 BLOCK,Unnamed: 0,LOT,STATUS3,BLOCK
11103,32-60,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,64.0,,691.0
11103,32-62,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,65.0,,691.0
11103,32-68,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,67.0,,691.0
11103,32-70,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,68.0,,691.0
11103,32-72,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,69.0,,691.0
11103,32-74,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,70.0,,691.0
11103,32-78,44TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,71.0,,691.0
11103,32-79,44TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,6.0,,707.0
11103,32-80,44TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,72.0,,691.0
11103,25-24,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,53.0,,715.0
11103,25-60,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,68.0,,715.0
11103,25-75,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,15.0,,716.0
11103,25-79,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,13.0,,716.0
11103,25-92,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,80.0,,715.0
11103,25-95,45TH,ST,4501.0,28TH,AVE,63,ASTORIA,MULTIPLE DWELLING A,,,,8.0,,716.0
11103,28-27,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,15.0,,719.0
11103,28-31,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,13.0,,719.0
11103,30-04,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,86.0,,713.0
11103,30-08,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,78.0,,713.0
11103,30-13,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,79.0,,714.0
11103,30-15,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,78.0,,714.0
11103,30-40,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,129.0,,713.0
11103,30-44,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,131.0,,713.0
11103,30-46,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,421-A (1-15),,,132.0,,713.0
11103,30-50,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,133.0,,713.0
11103,30-52,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,135.0,,713.0
11103,30-56,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,136.0,,713.0
11103,30-68,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,101.0,,713.0
11103,30-70,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,102.0,,713.0
11103,30-72,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,103.0,,713.0
11103,30-74,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING B,,,,104.0,,713.0
11103,30-76,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,105.0,,713.0
11103,30-78,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,106.0,,713.0
11103,30-80,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,107.0,,713.0
11103,30-84,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,108.0,,713.0
11103,30-86,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,109.0,,713.0
11103,31-46,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,39.0,,709.0
11103,31-72,45TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (1-15),,,50.0,,709.0
11103,31-80,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,53.0,,709.0
11103,32-84,45TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,76.0,,707.0
11103,28-25,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,16.0,,720.0
11103,28-27,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,15.0,,720.0
11103,28-31,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,13.0,,720.0
11103,28-47,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,7.0,,720.0
11103,28-49,46TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,5.0,,720.0
11103,31-64,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,37.0,,711.0
11103,32-12,46TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,43.0,,708.0
11103,32-14,46TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,44.0,,708.0
11103,32-40,46TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,54.0,,708.0
11103,28-08,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,29.0,,720.0
11103,28-12,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,30.0,,720.0
11103,28-14,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,31.0,,720.0
11103,28-16,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,32.0,,720.0
11103,28-20,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,34.0,,720.0
11103,28-22,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,35.0,,720.0
11103,28-26,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,36.0,,720.0
11103,28-28,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,37.0,,720.0
11103,30-68,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,80.0,,728.0
11103,30-73,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,17.0,,729.0
11103,30-75,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,16.0,,729.0
11103,30-76,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,83.0,,728.0
11103,30-77,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,15.0,,729.0
11103,30-81,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,14.0,,729.0
11103,30-83,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,13.0,,729.0
11103,30-85,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,12.0,,729.0
11103,31-11,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,35.0,,727.0
11103,31-13,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,34.0,,727.0
11103,31-15,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,33.0,,727.0
11103,31-17 TO 31-19,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,32.0,,727.0
11103,31-29,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,28.0,,727.0
11103,31-31,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,26.0,,727.0
11103,31-33,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,25.0,,727.0
11103,31-35,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,24.0,,727.0
11103,31-36,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,,43.0,421-A (1-15),725.0
11103,32-06,47TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,38.0,,722.0
11103,32-15,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING B,,,,133.0,,723.0
11103,32-17,47TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING B,,,,132.0,,723.0
11103,28-56,48TH,ST,47-19,30TH,AVE,63,ASTORIA,MULTIPLE DWELLING A,,,,47.0,,721.0
11103,30-45,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,27.0,,739.0
11103,30-60,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,67.0,,729.0
11103,30-70,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,73.0,,729.0
11103,30-74,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,76.0,,729.0
11103,32-11,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,34.0,,734.0
11103,32-12,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,43.0,,723.0
11103,32-14,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,44.0,,723.0
11103,32-15,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,33.0,,734.0
11103,32-16,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,45.0,,723.0
11103,32-17,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,32.0,,734.0
11103,32-19,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,31.0,,734.0
11103,32-22,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,47.0,,723.0
11103,32-23,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,,30.0,,734.0
11103,32-25,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,29.0,,734.0
11103,32-27,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,27.0,,734.0
11103,32-28,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,50.0,,723.0
11103,32-34,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,52.0,,723.0
11103,32-35,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,24.0,,734.0
11103,32-36,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,53.0,,723.0
11103,32-39,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,23.0,,734.0
11103,32-40,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,55.0,,723.0
11103,32-41,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,22.0,,734.0
11103,32-43,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,21.0,,734.0
11103,32-44,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,56.0,,723.0
11103,32-47,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,20.0,,734.0
11103,32-49,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,19.0,,734.0
11103,32-50,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,58.0,,723.0
11103,32-52,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,59.0,,723.0
11103,32-54,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,60.0,,723.0
11103,32-55,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,17.0,,734.0
11103,32-57,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,16.0,,734.0
11103,32-59,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,15.0,,734.0
11103,32-60,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,63.0,,723.0
11103,32-62,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,64.0,,723.0
11103,32-63,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,14.0,,734.0
11103,32-64,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,65.0,,723.0
11103,32-67,48TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,12.0,,734.0
11103,32-70,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,,67.0,,723.0
11103,32-72,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,68.0,,723.0
11103,32-73,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,9.0,,734.0
11103,32-77,48TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,108.0,,734.0
11103,25-88,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (16),,,80.0,,744.0
11103,30-11,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,44.0,,740.0
11103,30-14,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,52.0,,739.0
11103,30-15,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,43.0,,740.0
11103,30-17,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,42.0,,740.0
11103,30-18,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,53.0,,739.0
11103,30-19,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,40.0,,740.0
11103,30-20,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,54.0,,739.0
11103,30-23,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,39.0,,740.0
11103,30-24,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,55.0,,739.0
11103,30-25,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,38.0,,740.0
11103,30-26,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,56.0,,739.0
11103,30-29,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,37.0,,740.0
11103,30-30,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,57.0,,739.0
11103,30-31,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,36.0,,740.0
11103,30-34,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,59.0,,739.0
11103,30-35,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,34.0,,740.0
11103,30-37,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,33.0,,740.0
11103,30-38,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,61.0,,739.0
11103,30-41,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,32.0,,740.0
11103,30-42,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,62.0,,739.0
11103,30-43,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,29.0,,740.0
11103,30-47,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,28.0,,740.0
11103,30-49,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,27.0,,740.0
11103,30-53,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,,25.0,,740.0
11103,30-59,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,,23.0,,740.0
11103,30-61,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,22.0,,740.0
11103,30-65,49TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,21.0,,740.0
11103,30-67,49TH,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,20.0,,740.0
11103,36-16,ASTORIA,BLVD,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (1-15),,,42.0,,652.0
11103,38-08,ASTORIA,BLVD,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,48.0,,654.0
11103,38-12,ASTORIA,BLVD,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,50.0,,654.0
11103,38-14,ASTORIA,BLVD,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,51.0,,654.0
11103,37-01,BROADWAY,,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,8.0,,657.0
11103,37-09,BROADWAY,,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,4.0,,657.0
11103,40-13,BROADWAY,,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (1-15),,,3.0,,678.0
11103,43-12,BROADWAY,,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,40.0,,691.0
11103,45-11,BROADWAY,,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,4.0,,711.0
11103,46-16,NEWTOWN,RD,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,24.0,,724.0
11103,2431,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,4.0,,686.0
11103,24-14,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,53.0,,654.0
11103,24-21,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,8.0,,686.0
11103,24-25,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,7.0,,686.0
11103,24-27,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,5.0,,686.0
11103,24-35,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING B,,,,2.0,,686.0
11103,24-39,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,1.0,,686.0
11103,25-02,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,62.0,,654.0
11103,25-12,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,67.0,,654.0
11103,25-32,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,76.0,,654.0
11103,25-34,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (16),,,78.0,,654.0
11103,25-59,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,22.0,,684.0
11103,25-61,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING B,,,,21.0,,684.0
11103,25-63,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,20.0,,684.0
11103,28-25,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,421-A (1-15),,,10.0,,663.0
11103,30-25,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,41.0,,680.0
11103,30-65,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,ROOMING HOUSE,,,20.0,,680.0
11103,31-43,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,25.0,,678.0
11103,31-44,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,59.0,,658.0
11103,31-45,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,24.0,,678.0
11103,31-57,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,18.0,,678.0
11103,32-39,STEINWAY,ST,,,,63,ASTORIA,MULTIPLE DWELLING A,,,,30.0,,676.0
11103,32-43,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,24.0,,676.0
11103,32-55,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,22.0,,676.0
11103,32-57,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,20.0,,676.0
11103,32-78 TO 32-80,STEINWAY,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING B,,,,68.0,,656.0
11104,41-12,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,27.0,,187.0
11104,41-43,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,1.0,,186.0
11104,43-07,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,20.0,,190.0
11104,43-18,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,30.0,,191.0
11104,43-19,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,16.0,,190.0
11104,43-28,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,35.0,,191.0
11104,43-29,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,13.0,,190.0
11104,43-38,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,40.0,,191.0
11104,43-39,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,10.0,,190.0
11104,45-06,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,32.0,,195.0
11104,45-14,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,34.0,,195.0
11104,45-16,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,36.0,,195.0
11104,45-18,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,37.0,,195.0
11104,45-19,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,22.0,,194.0
11104,45-24,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,GARDEN COMPLEX,,,40.0,,195.0
11104,45-25,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,17.0,,194.0
11104,45-30,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,,43.0,,195.0
11104,45-36,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,44.0,,195.0
11104,45-41,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,7.0,,194.0
11104,45-54,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,1.0,,195.0
11104,45-55,39TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,7.0,,195.0
11104,45-57,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING B,,,,6.0,,194.0
11104,46-01,39TH,AVE,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,28.0,,125.0
11104,47-07,39TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,30.0,,200.0
11104,47-17,39TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,23.0,,200.0
11104,47-55,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING B,NON-EVICT COOP/CONDO,,,7501.0,,199.0
11104,47-60,39TH,PL,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,1.0,,200.0
11104,50-08 TO 50-10,39TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,421-A (1-15),,,7501.0,,212.0
11104,50-15,39TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,22.0,,210.0
11104,50-21,39TH,PL,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,25.0,,209.0
11104,50-40,39TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,39.0,,212.0
11104,51-01,39TH,AVE,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,,117.0
11104,41-11,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,17.0,,185.0
11104,41-40,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,37.0,,186.0
11104,41-42,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,39.0,,186.0
11104,41-48,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,42.0,,186.0
11104,43-08,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,25.0,,190.0
11104,43-09,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,19.0,,189.0
11104,43-14,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,30.0,,190.0
11104,43-18,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,30.0,,190.0
11104,43-20,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,32.0,,190.0
11104,43-22,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,32.0,,190.0
11104,43-23,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,14.0,,189.0
11104,43-24,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,35.0,,190.0
11104,43-28,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,36.0,,190.0
11104,43-31,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,12.0,,189.0
11104,43-32,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,38.0,,190.0
11104,43-35,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,11.0,,189.0
11104,43-37,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,10.0,,189.0
11104,43-39,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,9.0,,189.0
11104,43-40,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,43.0,,190.0
11104,45-08,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,23.0,,194.0
11104,45-11,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,24.0,,193.0
11104,45-13,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,23.0,,193.0
11104,45-17,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,22.0,,193.0
11104,45-19,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,21.0,,193.0
11104,45-24,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,43.0,,194.0
11104,45-25,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,18.0,,193.0
11104,45-26,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,44.0,,194.0
11104,45-27,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,17.0,,193.0
11104,45-28,40TH,ST,,,,63,LONG ISLAND CITY,MULTIPLE DWELLING A,,,,45.0,,194.0
11104,45-29,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,GARDEN COMPLEX,,,16.0,,193.0
11104,45-30,40TH,ST,,,,63,SUNNYSIDE,MULTIPLE DWELLING A,,,,46.0,,194.0
